"Year","ProjectFolder","FileName","Extension","Category","FullPath","SizeKB","LastModified","CVG_TypeCode","ProjectSlug","PublishPriority","CRS_EPSG","GPKG_Ready","GeoServerLayer","Notes"
"2023","2311 Arcadis","resource_groups.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDHR\results28\Cities\resource_groups.shp","207.6","2023-07-25","unknown","","","","no","",""
"2023","2311 Arcadis","sites_AR.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDHR\results28\Cities\sites_AR.shp","3.9","2023-07-27","unknown","","","","no","",""
"2023","2311 Arcadis","structures.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDHR\results28\Cities\structures.shp","185.7","2023-07-25","unknown","","","","no","",""
"2023","2311 Arcadis","Martin_Bridges.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDHR\results28\Counties\Martin\Martin_Bridges.shp","1.5","2023-07-07","unknown","","","","no","",""
"2023","2311 Arcadis","Martin_Cemeteries.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDHR\results28\Counties\Martin\Martin_Cemeteries.shp","2","2023-07-07","unknown","","","","no","",""
"2023","2311 Arcadis","Martin_NRListed.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDHR\results28\Counties\Martin\Martin_NRListed.shp","2.8","2023-07-07","unknown","","","","no","",""
"2023","2311 Arcadis","Martin_ResourceGrps.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDHR\results28\Counties\Martin\Martin_ResourceGrps.shp","157.2","2023-07-07","unknown","","","","no","",""
"2023","2311 Arcadis","Martin_Sites_AR.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDHR\results28\Counties\Martin\Martin_Sites_AR.shp","1.7","2023-07-27","unknown","","","","no","",""
"2023","2311 Arcadis","Martin_Structures.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDHR\results28\Counties\Martin\Martin_Structures.shp","34.4","2023-07-07","unknown","","","","no","",""
"2023","2311 Arcadis","Monroe_Bridges.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDHR\results28\Counties\Monroe\Monroe_Bridges.shp","3.4","2023-07-07","unknown","","","","no","",""
"2023","2311 Arcadis","Monroe_Cemeteries.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDHR\results28\Counties\Monroe\Monroe_Cemeteries.shp","1.6","2023-07-07","unknown","","","","no","",""
"2023","2311 Arcadis","Monroe_NRListed.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDHR\results28\Counties\Monroe\Monroe_NRListed.shp","156.8","2023-07-07","unknown","","","","no","",""
"2023","2311 Arcadis","Monroe_ResourceGrps.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDHR\results28\Counties\Monroe\Monroe_ResourceGrps.shp","212.5","2023-07-07","unknown","","","","no","",""
"2023","2311 Arcadis","Monroe_Sites_AR.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDHR\results28\Counties\Monroe\Monroe_Sites_AR.shp","64.9","2023-07-27","unknown","","","","no","",""
"2023","2311 Arcadis","Monroe_Structures.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDHR\results28\Counties\Monroe\Monroe_Structures.shp","150.6","2023-07-07","unknown","","","","no","",""
"2023","2311 Arcadis","Palm Beach_Sites_AR.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDHR\results28\Counties\PalmBeach\Palm Beach_Sites_AR.shp","0.8","2023-07-27","coastal","","","","no","",""
"2023","2311 Arcadis","PalmBeach_Bridges.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDHR\results28\Counties\PalmBeach\PalmBeach_Bridges.shp","6.2","2023-07-07","coastal","","","","no","",""
"2023","2311 Arcadis","PalmBeach_Cemeteries.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDHR\results28\Counties\PalmBeach\PalmBeach_Cemeteries.shp","4.4","2023-07-07","coastal","","","","no","",""
"2023","2311 Arcadis","PalmBeach_NRListed.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDHR\results28\Counties\PalmBeach\PalmBeach_NRListed.shp","21","2023-07-07","coastal","","","","no","",""
"2023","2311 Arcadis","PalmBeach_ResourceGrps.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDHR\results28\Counties\PalmBeach\PalmBeach_ResourceGrps.shp","363","2023-07-07","coastal","","","","no","",""
"2023","2311 Arcadis","PalmBeach_Structures.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDHR\results28\Counties\PalmBeach\PalmBeach_Structures.shp","431.7","2023-07-07","coastal","","","","no","",""
"2023","2311 Arcadis","StLucie_Bridges.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDHR\results28\Counties\StLucie\StLucie_Bridges.shp","1.7","2023-07-07","unknown","","","","no","",""
"2023","2311 Arcadis","StLucie_Cemeteries.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDHR\results28\Counties\StLucie\StLucie_Cemeteries.shp","2.5","2023-07-07","unknown","","","","no","",""
"2023","2311 Arcadis","StLucie_NRListed.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDHR\results28\Counties\StLucie\StLucie_NRListed.shp","6.1","2023-07-07","unknown","","","","no","",""
"2023","2311 Arcadis","StLucie_ResourceGrps.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDHR\results28\Counties\StLucie\StLucie_ResourceGrps.shp","182.8","2023-07-07","unknown","","","","no","",""
"2023","2311 Arcadis","StLucie_Sites_AR.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDHR\results28\Counties\StLucie\StLucie_Sites_AR.shp","2.8","2023-07-27","unknown","","","","no","",""
"2023","2311 Arcadis","StLucie_Structures.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDHR\results28\Counties\StLucie\StLucie_Structures.shp","75.3","2023-07-07","unknown","","","","no","",""
"2023","2311 Arcadis","District Boundary.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDHR\results28\District Boundary\District Boundary.shp","0.6","2023-07-25","unknown","","","","no","",""
"2023","2311 Arcadis","Bridges_TDA.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FDOT\Bridges_TDA\Bridges_TDA.shp","1061.9","2023-01-30","unknown","","","","no","",""
"2023","2311 Arcadis","par_citylm_2018.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FGDL__UF+FDOT\par_citylm_2018\par_citylm_2018.shp","6184.9","2020-11-09","municipal","","","","no","",""
"2023","2311 Arcadis","USA_Counties.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\Florida_Counties\USA_Counties.shp","147778.5","2022-11-03","unknown","","","","no","",""
"2023","2311 Arcadis","ESI_Shoreline_Classification_Lines_Florida.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FWC\ESI_Shoreline_Classification_Lines_Florida\ESI_Shoreline_Classification_Lines_Florida.shp","53328.7","2024-01-10","coastal","","","","no","",""
"2023","2311 Arcadis","FWC_Florida_Boat_Ramp_Inventory_-_mature_support.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FWC\FWC_Florida_Boat_Ramp_Inventory_-_mature_support\FWC_Florida_Boat_Ramp_Inventory_-_mature_support.shp","71.6","2022-12-24","unknown","","","","no","",""
"2023","2311 Arcadis","marinas_jan17.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FWC\marinas_jan17\marinas_jan17.shp","75.9","2017-11-03","unknown","","","","no","",""
"2023","2311 Arcadis","Seagrass_Habitat_in_Florida.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FWC\Seagrass_Habitat_in_Florida\Seagrass_Habitat_in_Florida.shp","250395.8","2023-01-04","habitat","","","","no","",""
"2023","2311 Arcadis","State_Manatee_Protection_Zones_in_Florida.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_2GIS State\FWC\State_Manatee_Protection_Zones_in_Florida\State_Manatee_Protection_Zones_in_Florida.shp","40876.3","2023-01-11","municipal","","","","no","",""
"2023","2311 Arcadis","Cities.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_4GIS City\cities\Cities.shp","369","2017-01-18","unknown","","","","no","",""
"2023","2311 Arcadis","RedevelopmentArea.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_4GIS City\CommunityRedevelopmentArea\RedevelopmentArea.shp","3.1","2022-11-28","unknown","","","","no","",""
"2023","2311 Arcadis","KingTideRoadway.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_4GIS City\HistoricKingTideAffectedRoadway\KingTideRoadway.shp","10.9","2025-01-18","unknown","","","","no","",""
"2023","2311 Arcadis","KingTideQAlertPoint.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_4GIS City\HistoricKingTideQAlertPoints\KingTideQAlertPoint.shp","2.5","2022-11-28","unknown","","","","no","",""
"2023","2311 Arcadis","PotentialFloodArea.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_4GIS City\PotentialFloodImpactArea\PotentialFloodArea.shp","3.4","2022-11-28","flood","","","","no","",""
"2023","2311 Arcadis","Fort_Lauderdale_ FLight_Plan.kmz",".kmz","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_GIS Arcadis\2023 1030 HardDrive\Fort_Lauderdale_ FLight_Plan.kmz","438.6","2022-08-16","unknown","","","","no","",""
"2023","2311 Arcadis","Ft Lauderdale PIDS.kmz",".kmz","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_GIS Arcadis\2023 1030 HardDrive\Ft Lauderdale PIDS.kmz","3.9","2022-09-07","unknown","","","","no","",""
"2023","2311 Arcadis","Fort_Lauderdale_ FLight_Plan.kmz",".kmz","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_GIS Arcadis\2023 1030 HardDrive\2023_Aerial_Lidar\Fort_Lauderdale_ FLight_Plan.kmz","438.6","2022-08-16","unknown","","","","no","",""
"2023","2311 Arcadis","Ft Lauderdale PIDS.kmz",".kmz","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_GIS Arcadis\2023 1030 HardDrive\2023_Aerial_Lidar\Ft Lauderdale PIDS.kmz","3.9","2022-09-07","unknown","","","","no","",""
"2023","2311 Arcadis","FTL_AerialTiles2023.kmz",".kmz","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_GIS Arcadis\2023 1030 HardDrive\2023_Aerial_Lidar\FTL_AerialTiles2023.kmz","108.7","2023-05-22","unknown","","","","no","",""
"2023","2311 Arcadis","FTL_AerialTileMap2023.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_GIS Arcadis\2023 1030 HardDrive\2023_Aerial_Lidar\GIS\FTL_AerialTileMap2023.shp","224.9","2023-05-22","unknown","","","","no","",""
"2023","2311 Arcadis","FTL_AerialTileMap2023.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_GIS Arcadis\2023 1030 HardDrive\Tile Map\FTL_AerialTileMap2023.shp","224.9","2023-05-22","unknown","","","","no","",""
"2023","2311 Arcadis","FTL_AerialTiles2023.kmz",".kmz","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\2_Data Response\_GIS Arcadis\2023 1030 HardDrive\Tile Map\FTL_AerialTiles2023.kmz","108.7","2023-05-22","unknown","","","","no","",""
"2023","2311 Arcadis","Ft Lauderdale Baseline Asset Inventory.csv",".csv","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\4_Baseline Layout\Ft Lauderdale Baseline Asset Inventory.csv","23","2024-03-04","unknown","","","","no","",""
"2023","2311 Arcadis","FTL Critical Asset List.csv",".csv","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\4_Baseline Layout\0_Baseline APRX\FTL Critical Asset List.csv","12.5","2024-01-10","unknown","","","","no","",""
"2023","2311 Arcadis","layer_data_sources1.csv",".csv","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\4_Baseline Layout\0_Baseline APRX\layer_data_sources1.csv","23","2024-03-04","unknown","","","","no","",""
"2023","2311 Arcadis","HwBound.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\5_Rainfall Model\Shapefiles\HwBound.shp","64.2","2023-12-12","unknown","","","","no","",""
"2023","2311 Arcadis","combined_raster_polygon.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\ExposureConfigurations\combined_raster_polygon.shp","30740.5","2024-05-29","unknown","","","","no","",""
"2023","2311 Arcadis","sorted_polygons.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\ExposureConfigurations\sorted_polygons.shp","30740.5","2024-05-29","unknown","","","","no","",""
"2023","2311 Arcadis","top_10_areas.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\ExposureConfigurations\top_10_areas.shp","1.4","2024-05-29","unknown","","","","no","",""
"2023","2311 Arcadis","top_10_areas_buffered.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\ExposureConfigurations\top_10_areas_buffered.shp","16.4","2024-05-29","unknown","","","","no","",""
"2023","2311 Arcadis","top_15_areas.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\ExposureConfigurations\top_15_areas.shp","2.1","2024-05-29","unknown","","","","no","",""
"2023","2311 Arcadis","top_15_areas_buffered.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\ExposureConfigurations\top_15_areas_buffered.shp","24.6","2024-05-29","unknown","","","","no","",""
"2023","2311 Arcadis","top_25_areas.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\ExposureConfigurations\top_25_areas.shp","0.1","2024-08-22","unknown","","","","no","",""
"2023","2311 Arcadis","top_25_areas_buffered.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\ExposureConfigurations\top_25_areas_buffered.shp","40.9","2024-05-29","unknown","","","","no","",""
"2023","2311 Arcadis","S_BASE_INDEX.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_BASE_INDEX.shp","2.7","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_BFE.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_BFE.shp","14.7","2024-08-02","flood","","","","no","",""
"2023","2311 Arcadis","S_CST_GAGE.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_CST_GAGE.shp","0.2","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_CST_TSCT_LN.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_CST_TSCT_LN.shp","7.6","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_FIRM_PAN.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_FIRM_PAN.shp","14","2024-08-02","flood","","","","no","",""
"2023","2311 Arcadis","S_FLD_HAZ_AR.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_FLD_HAZ_AR.shp","60061.3","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_FLD_HAZ_LN.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_FLD_HAZ_LN.shp","31565.8","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_GEN_STRUCT.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_GEN_STRUCT.shp","4.9","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_HWM.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_HWM.shp","0.2","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_HYDRO_REACH.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_HYDRO_REACH.shp","41.7","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_LEVEE.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_LEVEE.shp","2.8","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_LIMWA.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_LIMWA.shp","12.7","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_LOMR.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_LOMR.shp","3.8","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_NODES.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_NODES.shp","8.8","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_PFD_LN.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_PFD_LN.shp","40.1","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_PLSS_AR.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_PLSS_AR.shp","161.2","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_POL_AR.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_POL_AR.shp","563.9","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_PROFIL_BASLN.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_PROFIL_BASLN.shp","67.7","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_STN_START.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_STN_START.shp","0.3","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_SUBBASINS.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_SUBBASINS.shp","61.2","2024-08-02","stormwater","","","","no","",""
"2023","2311 Arcadis","S_SUBMITTAL_INFO.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_SUBMITTAL_INFO.shp","8.3","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_TSCT_BASLN.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_TSCT_BASLN.shp","582.8","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_WTR_AR.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_WTR_AR.shp","6457.4","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_WTR_LN.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_WTR_LN.shp","6424.1","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","ReqDEMPolygon.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Surge Rasters\FortlauderdaleVA\RegionDEM\ReqDEMPolygon.shp","2.1","2023-12-11","unknown","","","","no","",""
"2023","2311 Arcadis","SRBoundary.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Surge Rasters\FortlauderdaleVA\RegionDEM\SRBoundary.shp","42.2","2023-12-11","unknown","","","","no","",""
"2023","2311 Arcadis","ValidDEMValuesPoly.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Surge Rasters\FortlauderdaleVA\RegionDEM\ValidDEMValuesPoly.shp","79.1","2023-12-11","unknown","","","","no","",""
"2023","2311 Arcadis","FTL3.2 Draft Prioritization List.csv",".csv","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\FTL3.2 Draft Prioritization List.csv","89.8","2024-09-04","unknown","","","","no","",""
"2023","2311 Arcadis","localnam.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\2024 1203 FDOT Data\localnam\localnam.shp","10330.2","2024-12-01","unknown","","","","no","",""
"2023","2311 Arcadis","surface_width.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\2024 1203 FDOT Data\surface_width\surface_width.shp","16313.3","2024-12-01","unknown","","","","no","",""
"2023","2311 Arcadis","Asset_Impact_Summary.csv",".csv","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\Asset_Impact_Summary.csv","13.1","2024-10-16","unknown","","","","no","",""
"2023","2311 Arcadis","cityboundary.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\cityboundary.shp","64.2","2024-05-29","municipal","","","","no","",""
"2023","2311 Arcadis","temp_AviationFacilities_high.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\0813 Final Depth Load_AllAssets\temp_AviationFacilities_high.shp","0.2","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","hotspots.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\2024 0809 Hot Spots\hotspots.shp","23.1","2024-08-09","unknown","","","","no","",""
"2023","2311 Arcadis","Elevation_High_Roads.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\Classified_Shapefiles\Elevation_High_Roads.shp","160.7","2024-08-31","unknown","","","","no","",""
"2023","2311 Arcadis","Elevation_Low_Roads.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\Classified_Shapefiles\Elevation_Low_Roads.shp","148.9","2024-08-31","unknown","","","","no","",""
"2023","2311 Arcadis","Elevation_Medium_Roads.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\Classified_Shapefiles\Elevation_Medium_Roads.shp","99.5","2024-08-31","unknown","","","","no","",""
"2023","2311 Arcadis","Elevation_Very Low_Roads.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\Classified_Shapefiles\Elevation_Very Low_Roads.shp","84.4","2024-08-31","unknown","","","","no","",""
"2023","2311 Arcadis","Risk_High_Roads.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\Classified_Shapefiles\Risk_High_Roads.shp","168.4","2024-08-31","unknown","","","","no","",""
"2023","2311 Arcadis","Risk_Low_Roads.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\Classified_Shapefiles\Risk_Low_Roads.shp","152.2","2024-08-31","unknown","","","","no","",""
"2023","2311 Arcadis","Risk_Medium_Roads.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\Classified_Shapefiles\Risk_Medium_Roads.shp","162.4","2024-08-31","unknown","","","","no","",""
"2023","2311 Arcadis","Risk_Very Low_Roads.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\Classified_Shapefiles\Risk_Very Low_Roads.shp","145","2024-08-31","unknown","","","","no","",""
"2023","2311 Arcadis","City_analysis.csv",".csv","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\OutputReports\City_analysis.csv","19.9","2024-09-27","municipal","","","","no","",""
"2023","2311 Arcadis","County_analysis.csv",".csv","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\OutputReports\County_analysis.csv","25.5","2024-09-27","municipal","","","","no","",""
"2023","2311 Arcadis","Evacuation_analysis.csv",".csv","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\OutputReports\Evacuation_analysis.csv","3.4","2024-09-27","unknown","","","","no","",""
"2023","2311 Arcadis","State_analysis.csv",".csv","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\OutputReports\State_analysis.csv","21.1","2024-09-27","municipal","","","","no","",""
"2023","2311 Arcadis","Railroads_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\Railroads_high_SocialJoin.shp","7.1","2024-08-14","unknown","","","","no","",""
